customer_id,total_purchases,avg_order_value,days_since_last_purchase,total_spend,rfm_combined,cluster,segment
600,50,555.36,20,9928.65,0.8184618351960653,1,Champions
1435,28,102.52,52,3215.78,0.515472115050979,2,Loyal Customers
4997,1,27.02,318,326.95,0.055050384978966325,0,At Risk
539,46,428.33,28,11870.19,0.8317450581139306,1,Champions
722,34,319.26,19,7473.4,0.6743416203627466,1,Champions
4411,4,47.75,342,207.91,0.047372333832017936,3,Lost Customers
1873,25,156.11,23,1540.5,0.48779713542538383,2,Loyal Customers
2846,14,57.17,192,1854.37,0.27787337382569843,0,At Risk
2054,34,116.14,58,4562.93,0.5738561325711321,2,Loyal Customers
2908,18,67.78,133,1290.66,0.3419564351554805,0,At Risk
2255,17,198.47,47,2218.45,0.4357088459584884,2,Loyal Customers
3913,2,37.83,337,505.72,0.047279281116412004,0,At Risk
178,30,404.66,16,10916.97,0.731125106090959,1,Champions
2891,13,124.11,130,1220.87,0.3149019552411207,0,At Risk
3674,8,105.18,102,1444.04,0.31726094138369104,0,At Risk
81,44,383.06,7,8251.04,0.7591338352730306,1,Champions
2562,5,71.84,163,1794.6,0.25225253826204014,0,At Risk
1724,31,238.01,54,4306.12,0.5548547925351872,2,Loyal Customers
1618,33,260.31,78,3764.89,0.5321313751283698,2,Loyal Customers
1655,30,189.14,55,4980.58,0.563299128347608,2,Loyal Customers
2329,17,261.15,61,3118.97,0.4429290011038629,2,Loyal Customers
4614,1,24.88,259,211.33,0.10650661786024933,3,Lost Customers
222,41,568.17,27,10074.12,0.7644414906440962,1,Champions
94,33,514.0,18,5331.89,0.6219493109672922,1,Champions
2610,19,70.36,173,1245.89,0.3099797798062443,0,At Risk
3383,18,127.6,113,1129.0,0.35667378280980794,2,Loyal Customers
4416,6,31.23,224,571.74,0.17482725008774233,3,Lost Customers
1398,28,274.9,51,3037.24,0.5124145384907943,2,Loyal Customers
4687,5,28.8,209,68.48,0.1717139711416318,3,Lost Customers
1293,23,133.88,24,3068.8,0.5095935792644716,2,Loyal Customers
2165,22,254.42,45,1632.78,0.4527551126719637,2,Loyal Customers
2940,14,98.75,151,1495.74,0.3074380118660822,0,At Risk
3669,19,76.68,159,1014.54,0.31765170233014184,2,Loyal Customers
813,39,312.03,18,12655.47,0.8188305982196891,1,Champions
1259,22,242.91,71,3455.47,0.46950873581613695,2,Loyal Customers
890,32,301.48,3,12037.0,0.7792550674065849,1,Champions
1452,24,102.2,37,2475.65,0.4901382481462031,2,Loyal Customers
3317,6,75.06,151,1392.51,0.2599429344878205,0,At Risk
2560,17,132.24,101,713.0,0.3527551832075735,2,Loyal Customers
3575,12,87.87,92,1362.73,0.3472078030830322,2,Loyal Customers
2681,11,56.53,143,504.69,0.27575949421202217,3,Lost Customers
4652,1,31.1,363,265.87,0.01248228581548626,0,At Risk
4812,3,67.89,251,120.54,0.12311156955952486,0,At Risk
4680,3,67.86,334,407.17,0.053483065409639347,3,Lost Customers
2965,7,139.03,199,1752.4,0.229645798285144,0,At Risk
2673,10,138.42,187,1689.98,0.25619483276394633,0,At Risk
562,32,533.88,19,7088.83,0.6544837527848142,1,Champions
2779,15,91.47,138,621.63,0.3055395660021743,2,Loyal Customers
2949,7,97.18,116,1444.22,0.2987947168681739,0,At Risk
2818,8,95.25,147,1634.91,0.28029987626054914,0,At Risk
2759,9,148.88,150,1143.07,0.2722566628277782,0,At Risk
1757,27,299.36,59,3526.28,0.5103221791084399,2,Loyal Customers
725,32,539.27,19,6627.0,0.644205933650663,1,Champions
220,57,486.02,21,6138.38,0.7727433511257712,1,Champions
4140,1,26.66,315,582.08,0.06347544123767558,0,At Risk
3958,5,70.5,243,380.02,0.14751162272063512,3,Lost Customers
1589,33,130.46,81,1744.62,0.48442392130680095,2,Loyal Customers
3348,16,129.76,197,1333.2,0.2729956501045116,0,At Risk
3971,7,57.27,218,562.34,0.18576228032011025,3,Lost Customers
4708,6,26.45,352,509.99,0.05623691436798995,3,Lost Customers
44,45,437.74,16,10597.56,0.8087625427745463,1,Champions
3002,11,72.6,198,856.41,0.23322056440602246,0,At Risk
211,51,463.07,29,8388.61,0.7815968962605236,1,Champions
678,32,508.1,26,10296.6,0.719460976364935,1,Champions
355,31,556.71,28,13336.5,0.7796313655893582,1,Champions
1434,29,126.09,31,2297.45,0.5199155802826209,2,Loyal Customers
950,34,418.85,24,5675.03,0.629740949502496,1,Champions
2844,8,106.13,159,1356.51,0.26311519836608016,0,At Risk
578,52,477.88,21,6366.01,0.7495605669232869,1,Champions
3929,1,32.6,247,167.44,0.11651887662052268,3,Lost Customers
545,40,326.82,8,6669.53,0.7004234198767492,1,Champions
368,45,426.43,7,9440.44,0.7912531153494814,1,Champions
1613,15,266.98,38,1644.38,0.4198754992710776,2,Loyal Customers
3551,19,125.25,101,855.2,0.3672192153405495,2,Loyal Customers
3717,5,61.2,178,1991.72,0.2429030915530892,0,At Risk
3780,2,61.3,324,294.29,0.054478763373828454,3,Lost Customers
136,30,324.07,27,5124.04,0.5921327918272005,1,Champions
4481,6,24.76,343,214.6,0.0579049008884722,3,Lost Customers
1438,19,148.73,29,1579.12,0.44926379559285956,2,Loyal Customers
48,44,490.02,5,5794.07,0.7062865737543057,1,Champions
1361,34,145.35,58,4052.99,0.5625076470044322,2,Loyal Customers
735,59,558.04,21,7220.76,0.8081306667040543,1,Champions
1535,21,201.74,28,4690.66,0.5307249061166319,2,Loyal Customers
2005,31,264.97,67,2985.39,0.5135577779291124,2,Loyal Customers
3796,4,28.55,364,268.66,0.028577777638466806,3,Lost Customers
2520,11,101.4,155,1199.47,0.28023249993484345,2,Loyal Customers
1973,24,285.88,50,4702.61,0.5277934803929453,2,Loyal Customers
997,34,381.79,20,11801.12,0.769737333455935,1,Champions
62,47,357.69,1,8352.08,0.7838260931092175,1,Champions
1109,19,266.64,25,2472.53,0.4728092373665142,2,Loyal Customers
2406,18,154.46,37,2450.41,0.45567823820264347,2,Loyal Customers
96,58,453.5,10,11531.63,0.9084906840934046,1,Champions
479,32,577.57,24,7810.04,0.6659552026919985,1,Champions
4360,7,38.0,239,488.64,0.1648913507052453,3,Lost Customers
4113,1,38.62,204,342.58,0.15979382800148276,3,Lost Customers
3708,6,86.6,197,846.48,0.20566674006303695,0,At Risk
1102,26,238.03,59,3871.13,0.5123469433915397,2,Loyal Customers
2747,13,93.46,138,1635.55,0.3168044649853552,2,Loyal Customers
2171,26,278.52,47,2908.56,0.5019143915458283,2,Loyal Customers
323,48,319.71,19,6405.53,0.7296726985406181,1,Champions
4255,7,73.38,293,596.74,0.11784651818170737,3,Lost Customers
3143,10,111.97,127,1174.93,0.29967768138839734,0,At Risk
3538,12,110.87,173,1677.65,0.280040382002994,0,At Risk
4926,7,79.78,306,498.37,0.10375257612791562,3,Lost Customers
2925,10,96.85,158,1815.92,0.28555434743161867,0,At Risk
1150,19,136.17,70,2745.46,0.4376743806710371,2,Loyal Customers
3618,16,91.86,180,1827.63,0.2995667331581449,0,At Risk
292,55,521.25,6,13224.22,0.9328723651260652,1,Champions
3750,10,144.14,177,542.28,0.23981079412190756,0,At Risk
3587,11,131.31,104,719.34,0.3162507192267984,2,Loyal Customers
534,58,388.89,2,9338.17,0.867002224715224,1,Champions
3608,5,135.24,197,1815.57,0.22158368505397832,0,At Risk
2649,15,138.81,185,1890.19,0.29073050575494086,0,At Risk
4811,2,57.51,342,182.44,0.03550607539830234,3,Lost Customers
1984,26,165.35,36,3231.09,0.519165411845444,2,Loyal Customers
2933,13,133.21,95,819.02,0.3380102461072077,2,Loyal Customers
1537,31,207.09,64,4880.44,0.5584785169162652,2,Loyal Customers
4535,4,62.92,315,435.34,0.07715896101529664,3,Lost Customers
4173,1,51.7,324,384.28,0.0508317328741516,3,Lost Customers
3361,6,85.89,154,703.62,0.24186474433215913,0,At Risk
3666,11,140.95,127,612.79,0.2928172257910484,2,Loyal Customers
4006,1,30.88,256,365.31,0.11268062631907684,0,At Risk
3627,10,138.23,98,1817.18,0.340527443110513,0,At Risk
587,50,542.85,22,7874.1,0.7709072462934116,1,Champions
3257,14,133.38,100,675.37,0.33588434283938406,0,At Risk
2299,25,226.09,82,1861.41,0.44090953925035614,2,Loyal Customers
3989,1,28.14,258,441.54,0.11254558888485615,3,Lost Customers
585,38,586.7,12,6992.15,0.6926407443214123,1,Champions
2424,18,238.97,43,3738.66,0.47885315760381425,2,Loyal Customers
1392,18,274.66,82,4435.44,0.45864539770269314,2,Loyal Customers
4526,4,32.23,263,395.2,0.12388471097060476,3,Lost Customers
4921,1,59.03,353,545.81,0.027869733886479297,3,Lost Customers
4801,1,39.23,294,73.97,0.071398450729464,3,Lost Customers
3241,19,98.82,140,1651.39,0.3492237803211511,2,Loyal Customers
4282,2,36.57,335,448.78,0.047843608832982915,3,Lost Customers
3339,8,56.89,199,1247.54,0.22406008334995245,3,Lost Customers
3221,6,56.77,190,1150.11,0.21883414569205847,0,At Risk
2112,28,136.63,52,4989.58,0.5549472370226076,2,Loyal Customers
1175,17,220.12,63,2840.18,0.4348931530921432,2,Loyal Customers
4863,5,45.83,266,308.69,0.12486193455934709,3,Lost Customers
3812,6,65.98,344,216.6,0.05703365907405361,3,Lost Customers
1868,32,201.13,34,2589.18,0.540609800143579,2,Loyal Customers
2615,12,107.37,137,1327.38,0.30521231350819233,0,At Risk
3867,4,66.74,215,294.19,0.16559282276386023,0,At Risk
4886,7,26.59,344,379.36,0.06630552725460155,3,Lost Customers
3779,4,64.14,276,170.21,0.10697289771146429,3,Lost Customers
3847,6,25.67,271,241.09,0.12442848986968462,3,Lost Customers
2417,21,268.96,89,2063.66,0.41640139565583273,2,Loyal Customers
71,50,409.28,1,12488.26,0.8928240730259338,1,Champions
4881,3,53.09,243,375.31,0.13610736875874893,0,At Risk
1127,21,104.72,71,3704.72,0.46940596505555215,2,Loyal Customers
4025,6,63.1,237,326.14,0.15745677053937238,3,Lost Customers
3251,18,57.66,152,1377.23,0.3264837442073823,2,Loyal Customers
3902,1,62.63,212,303.49,0.15159789028993534,3,Lost Customers
1096,27,243.62,87,4178.66,0.49919957723100156,2,Loyal Customers
4546,5,23.0,227,448.06,0.16367783699997504,0,At Risk
1213,34,147.64,29,4952.57,0.60908417224947,2,Loyal Customers
3922,5,55.04,304,307.83,0.09004426084723938,3,Lost Customers
1426,16,259.7,27,2036.54,0.4443258214477019,2,Loyal Customers
3067,8,118.06,179,1061.63,0.23823775815062556,0,At Risk
4520,7,59.58,312,488.91,0.09804754258410832,3,Lost Customers
2101,26,200.37,25,4346.0,0.5540504930019087,2,Loyal Customers
808,35,522.81,6,10390.95,0.7568248640776779,1,Champions
4744,6,43.15,279,201.84,0.11622899143003063,3,Lost Customers
3751,6,73.19,319,596.32,0.08837792994677947,3,Lost Customers
1363,31,239.49,44,2044.86,0.5136889764533431,2,Loyal Customers
2318,19,146.26,32,4425.68,0.5098654565898615,2,Loyal Customers
4582,1,74.89,256,218.12,0.10940497900652525,0,At Risk
4742,6,71.69,245,331.05,0.15024003305713587,3,Lost Customers
1026,16,200.78,43,2221.08,0.4337806615756197,2,Loyal Customers
3110,11,70.22,132,1714.22,0.3127503009525186,2,Loyal Customers
2111,16,116.02,63,3547.47,0.44498385671868484,2,Loyal Customers
1042,22,172.0,21,3442.03,0.5149971804427296,2,Loyal Customers
1877,32,163.69,64,1908.11,0.4979803658488522,2,Loyal Customers
882,50,435.66,24,8805.18,0.7897965114961547,1,Champions
4300,5,39.94,283,159.92,0.1059833594889774,3,Lost Customers
1193,33,259.29,24,3413.38,0.5737592274742587,2,Loyal Customers
4588,1,30.7,252,511.88,0.1196054794732191,0,At Risk
4511,2,37.35,267,66.86,0.10161521311362666,3,Lost Customers
3671,6,51.61,193,1563.44,0.22528536637164823,0,At Risk
625,59,338.66,15,8717.39,0.8469320003620497,1,Champions
2797,13,138.97,186,1970.8,0.2803092591401402,3,Lost Customers
4292,1,66.97,254,216.26,0.11119508737378807,3,Lost Customers
4969,5,54.43,304,68.94,0.08472787123860125,3,Lost Customers
234,30,333.19,6,11079.05,0.7438896328204389,1,Champions
4567,7,50.9,322,583.03,0.0909846317352978,3,Lost Customers
1663,22,100.94,61,4015.83,0.49113680498493356,2,Loyal Customers
416,45,352.61,20,7004.75,0.7251431669326687,1,Champions
4247,3,30.33,290,521.41,0.09631846557078137,3,Lost Customers
2174,24,199.45,54,3094.15,0.4883349221654553,2,Loyal Customers
1457,33,135.58,82,4310.38,0.540608006308248,2,Loyal Customers
747,46,302.93,17,14195.31,0.8935628190320846,1,Champions
18,37,563.0,1,13571.79,0.8434912186256187,1,Champions
1201,18,225.97,49,3051.13,0.45805798088980615,2,Loyal Customers
1700,24,234.46,51,2508.44,0.4780474620420336,2,Loyal Customers
3254,8,77.27,155,717.56,0.25255865688094303,0,At Risk
597,54,366.05,29,5193.28,0.7274354154228063,1,Champions
3227,13,133.82,140,1199.91,0.3052779907016489,2,Loyal Customers
4406,5,49.72,217,180.22,0.16687468730706081,3,Lost Customers
4720,3,39.07,265,190.27,0.11184286655696317,0,At Risk
1506,27,255.67,47,2987.48,0.5093204381985258,2,Loyal Customers
1413,26,156.71,38,2680.27,0.5050756584160098,2,Loyal Customers
1966,25,111.2,66,3202.56,0.48540824452828674,2,Loyal Customers
372,53,377.83,14,14938.48,0.9523970087967749,1,Champions
1341,33,204.9,76,1715.75,0.4883601870078236,2,Loyal Customers
599,42,322.84,15,9136.43,0.760212349533083,1,Champions
239,54,344.98,22,5015.65,0.7298925959982334,1,Champions
3401,8,118.71,132,1941.95,0.30086917723334955,0,At Risk
2068,27,235.11,78,2714.66,0.4748606732975065,2,Loyal Customers
811,42,411.31,7,5375.71,0.6838452230778619,1,Champions
1095,22,205.15,37,2125.32,0.47104237638307983,2,Loyal Customers
4325,7,77.09,304,400.72,0.10341092108686727,3,Lost Customers
4761,7,77.61,318,376.4,0.09004917759415353,3,Lost Customers
3677,10,68.11,174,789.68,0.24806382270396743,0,At Risk
3465,11,56.27,144,1568.49,0.2985181342949286,0,At Risk
3104,8,78.39,97,1318.71,0.31905053312745624,0,At Risk
2750,17,67.48,150,1110.02,0.31671889004125614,2,Loyal Customers
2296,33,144.76,23,3936.12,0.5863083222052362,2,Loyal Customers
4193,6,46.84,215,378.31,0.1787643105941459,3,Lost Customers
3709,6,138.03,175,1333.69,0.23665589983961519,0,At Risk
3019,18,91.91,163,1514.88,0.31947382303331867,2,Loyal Customers
4253,1,65.9,234,94.79,0.12680684541938833,3,Lost Customers
804,55,377.3,21,12711.23,0.90771973944357,1,Champions
4191,4,47.68,218,401.21,0.16522725202889957,3,Lost Customers
3706,18,65.72,168,1158.66,0.3069675524162658,0,At Risk
752,51,309.96,11,8924.58,0.81000818426458,1,Champions
4645,5,24.12,212,544.73,0.17956544814913614,3,Lost Customers
2532,6,138.92,183,1557.53,0.23431135113472037,0,At Risk
622,46,561.55,15,12731.42,0.8628161066889065,1,Champions
2298,29,197.62,35,2126.92,0.5124575080945176,2,Loyal Customers
3829,7,55.26,351,82.96,0.05329902202689631,3,Lost Customers
567,42,578.33,3,9165.04,0.7718380632166527,1,Champions
1136,29,277.18,57,2128.25,0.4923405865003834,2,Loyal Customers
1205,17,122.48,68,4222.95,0.46108732353803,2,Loyal Customers
1048,17,236.52,58,3079.98,0.4448085489206422,2,Loyal Customers
52,52,338.41,19,13190.64,0.903271142867561,1,Champions
3652,5,90.37,109,1820.99,0.30229038530466945,0,At Risk
1045,19,188.47,82,3709.82,0.44814676816244087,2,Loyal Customers
2182,32,222.19,81,2204.38,0.48900595600694885,2,Loyal Customers
2689,9,51.69,166,730.74,0.24842842929958728,0,At Risk
535,51,370.08,22,14099.43,0.9150988857060804,1,Champions
3185,5,125.23,141,1176.29,0.25863884718616903,0,At Risk
3858,1,34.88,270,136.64,0.094771165397734,0,At Risk
444,48,400.27,18,7946.19,0.7648751454856898,1,Champions
3605,15,58.32,148,1314.4,0.31179934190965847,0,At Risk
196,58,499.56,25,6400.24,0.7805576416143315,1,Champions
1116,27,212.29,35,4443.23,0.5527065113197942,2,Loyal Customers
766,43,315.59,6,6018.04,0.7047054570371295,1,Champions
1946,25,271.69,83,2383.99,0.4516235714217254,2,Loyal Customers
3248,12,53.31,185,1120.23,0.25664623938165404,0,At Risk
3003,11,113.95,179,881.27,0.25117307993485044,0,At Risk
1433,26,143.65,75,4257.79,0.5062998733001012,2,Loyal Customers
4201,3,34.61,208,581.06,0.17273752460959269,3,Lost Customers
3096,15,51.06,165,559.36,0.279428500406918,0,At Risk
2923,13,67.14,94,1428.78,0.3524959318371543,0,At Risk
645,33,402.56,14,14577.9,0.8313781126350864,1,Champions
1050,26,147.5,54,4264.6,0.5256821960209069,2,Loyal Customers
3746,18,130.25,104,1720.42,0.37807732740654454,2,Loyal Customers
4094,2,58.27,208,273.28,0.16023830149143872,3,Lost Customers
4404,2,75.09,291,386.51,0.0867508582560416,3,Lost Customers
121,55,408.92,9,14107.7,0.9497865628013485,1,Champions
2053,23,111.25,67,2334.01,0.4538638686031969,2,Loyal Customers
4259,1,22.38,247,406.8,0.12184572586797393,3,Lost Customers
4889,6,33.22,305,274.56,0.09403781854494975,3,Lost Customers
4335,4,68.17,263,301.66,0.12180302030129246,0,At Risk
4692,1,74.95,303,239.24,0.06683470207630145,0,At Risk
135,53,569.03,12,7418.94,0.7868845267120856,1,Champions
2461,29,234.84,71,3526.9,0.5106464009690905,2,Loyal Customers
1955,32,173.57,27,1553.25,0.5239658998822437,2,Loyal Customers
2464,24,297.95,47,2565.29,0.4829756369104082,2,Loyal Customers
185,38,354.37,23,11522.24,0.7833826016754015,1,Champions
1393,21,108.33,78,3537.63,0.45927719577448767,2,Loyal Customers
2277,27,208.52,49,2393.94,0.4942799703646334,2,Loyal Customers
512,54,561.03,25,11295.58,0.8669023636158975,1,Champions
4730,6,62.16,247,371.14,0.14930071616184026,3,Lost Customers
4055,4,48.53,351,245.91,0.03997624851557364,3,Lost Customers
3138,7,64.76,199,1446.13,0.2228298970526202,0,At Risk
2670,14,122.37,173,775.11,0.27125419487300967,3,Lost Customers
4774,2,79.57,278,414.19,0.09927162612324276,0,At Risk
4862,7,42.49,234,452.41,0.168663822913365,3,Lost Customers
2118,31,103.68,51,2074.11,0.5079296656500718,2,Loyal Customers
252,48,438.6,24,12511.78,0.8609857939670822,1,Champions
3527,11,80.89,166,1246.46,0.2712049811973861,3,Lost Customers
3560,7,69.52,153,1550.9,0.2672860484504555,0,At Risk
4012,6,60.81,284,241.42,0.11253107196664254,3,Lost Customers
1508,15,272.38,55,3296.34,0.441071361221776,2,Loyal Customers
123,57,471.23,1,13049.07,0.9448526701838912,1,Champions
4260,2,62.09,350,363.36,0.03220636137881606,0,At Risk
3334,7,71.59,112,1392.62,0.3013093857168038,0,At Risk
1872,30,147.85,22,4976.29,0.5934234365450304,2,Loyal Customers
3693,18,118.26,189,517.24,0.27346226929721035,3,Lost Customers
568,47,598.47,26,13221.8,0.8693057506854406,1,Champions
1372,32,187.6,81,2236.35,0.48971743399174583,2,Loyal Customers
3186,8,87.52,120,645.0,0.2829951487358888,2,Loyal Customers
3956,4,75.71,248,238.26,0.13412834552532185,3,Lost Customers
1057,26,182.89,51,3255.07,0.5059628122341546,2,Loyal Customers
857,57,455.93,20,6025.16,0.7711394418150997,1,Champions
3839,3,35.87,348,237.08,0.03687727606631993,3,Lost Customers
2861,16,80.06,109,1968.54,0.3677209369108281,2,Loyal Customers
4770,7,48.23,310,480.91,0.09970100801028088,3,Lost Customers
777,49,545.19,20,10800.89,0.8322234269549895,1,Champions
721,39,447.48,18,12183.31,0.8083228895771567,1,Champions
2711,14,123.06,91,655.9,0.3436928049796722,2,Loyal Customers
2655,14,92.74,180,1034.86,0.27062455799828744,2,Loyal Customers
4878,1,26.31,246,245.12,0.11916336103202065,0,At Risk
603,58,477.72,15,10951.32,0.8909973912175727,1,Champions
3823,3,57.3,201,328.5,0.17352717170360457,3,Lost Customers
1245,24,281.55,21,2568.64,0.5068597134646636,2,Loyal Customers
4846,6,51.5,232,452.74,0.16485295123246238,3,Lost Customers
4842,6,52.49,279,333.6,0.11916125102580342,3,Lost Customers
319,49,357.21,23,7178.93,0.7488710818769442,1,Champions
829,49,339.47,25,13484.25,0.8873616434517729,1,Champions
3264,6,114.42,188,1236.39,0.2225857701550363,0,At Risk
275,53,551.67,2,9860.0,0.850366729318723,1,Champions
2665,7,103.72,182,1545.11,0.24060041804532195,0,At Risk
550,50,484.02,8,14507.73,0.9313562140494608,1,Champions
3642,10,125.91,107,1403.55,0.32308053507671236,0,At Risk
4054,5,50.24,319,156.83,0.07294755996038602,3,Lost Customers
4893,3,24.59,207,216.01,0.16552925180466313,3,Lost Customers
2935,19,127.31,171,1306.74,0.3131654710457818,2,Loyal Customers
606,51,503.4,24,14634.99,0.9251860310293454,1,Champions
897,46,500.06,19,14670.35,0.9023031189490339,1,Champions
528,52,426.41,10,8602.34,0.809402346287793,1,Champions
4608,6,38.31,353,144.34,0.04718378700115888,3,Lost Customers
2348,33,181.22,84,3452.31,0.5196805421866371,2,Loyal Customers
3440,11,102.74,141,1373.24,0.2969201860246143,0,At Risk
4999,5,68.0,283,182.05,0.10647585269521946,3,Lost Customers
4827,1,79.65,347,137.17,0.02427013979676654,0,At Risk
3923,4,57.18,246,599.34,0.14399552051135953,0,At Risk
299,56,425.68,2,11010.74,0.892925083494669,1,Champions
2120,15,160.28,58,3837.22,0.45036114983883396,2,Loyal Customers
2537,6,101.61,131,849.37,0.26617061615402254,0,At Risk
4204,5,22.79,244,112.88,0.14065079113992712,3,Lost Customers
3255,8,50.34,94,521.93,0.3040658049949287,0,At Risk
3726,19,87.28,146,796.41,0.32470207909809495,0,At Risk
1261,25,294.11,53,2456.65,0.48071311454565563,2,Loyal Customers
